"0","str_extract(files, ""\\.m$$"")
"
"1","   [1]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1","  [34]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1","  [67]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [100]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [133]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [166]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [199]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [232]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [265]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [298]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [331]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [364]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [397]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [430]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [463]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [496]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [529]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [562]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [595]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [628]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [661]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [694]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [727]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [760]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [793]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [826]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [859]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [892]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [925]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [958]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [991]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 2890 entries ]
"
